game_id,game_fmt,game_type,field_content,game_length,name1,name2,result_type,winner
barrage-2014.10-616,.xml,barrage,AAAAAAAABMAAAAAAAAADAAAAAAAAECAAAAAKAADLAA__AA__AAAA__AA__AAAPAAAWAAPAOAAAAAAAAAXQAAAAAAAANYAAAAAAAA,66,Player 1,Player 2,3,1
barrage-2005.9-5850,.xml,barrage,MBDAAAAAAAELAAAAAAAADAKAAAAAAAAAACAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAXAAAAAAANQOPAAAAAAPAYWAAAAAA,152,Player 1,Player 2,3,2
barrage-2006.2-1138,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAMLAAAACDAABEAADKAA__AA__AAAA__AA__AAAAAXAQAOAAAWAAAAAAPAAANAAPAYAAAAAAAAAAAA,38,Player 1,Player 2,1,2
barrage-2015.1-218,.xml,barrage,BMAAAAAAAAEDAAAAAAAACDAAAAAAAALKAAAAAAAAAA__AA__AAAA__AA__AAWAAAAQAAAAOPAAAAAAAANPAAAAAAAAYXAAAAAAAA,54,Player 1,Player 2,3,2
barrage-2006.1-1994,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAMAAAAADDAKBEAALCAA__AA__AAAA__AA__AAAAOAXWAAAAAAAAAAAAPPNAAAAAYAAAQAAAAAAAAA,12,Player 1,Player 2,1,2
barrage-2005.10-592,.xml,barrage,MDAAAAAAAADCAAAAAAAALEAAAAAAAAAAAABKAAAAAA__AA__AAAA__AA__AAAAAQAANAAAAAAXAAOAAAAAAYAAWAAAAAAPAAPAAA,76,Player 1,Player 2,1,2
barrage-2005.11-2489,.xml,barrage,AAAAAAAAMBAAAAAECAAKAAAAAAAADAAAAAAALAADAA__AA__AAAA__AA__AAAAAAAAAAAAWOAAAAAAAAQPXAAAAAAAYNPAAAAAAA,163,Player 1,Player 2,1,1
barrage-2014.4-1814,.xml,barrage,AAAAAAAADMAAAAAAAAEBAAAAAAAAAAAAAACKAALDAA__AA__AAAA__AA__AAPAAAWXAAQAAPAAAAAAAAAAAAAAAAAOAAAYAANAAA,31,Player 1,Player 2,0,2
barrage-2014.4-428,.xml,barrage,AAABADMAAAAAAAAAAAAAALAAAAAAAADAAAEAAAKCAA__AA__AAAA__AA__AAAAAAWONAQPAAAAAAAAAAAAAAAAAAAXAAAAAAAAPY,94,Player 1,Player 2,0,2
barrage-2005.10-2509,.xml,barrage,MBAAAAAAAADEAAAAAAAALADCAAAAAAAAAAKAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAWOAAAAAAAAPQXAAAAAAANYPAAAAAAA,39,Player 1,Player 2,1,1
barrage-2013.11-2035,.xml,barrage,AAABAAMAAAAAAAAAAAAADAAAADAAAAAKAAEAAALCAA__AA__AAAA__AA__AANXAPWOAAAAAAAAAAAAAAQAAAAAAAAAYPAAAAAAAA,50,Player 1,Player 2,3,1
barrage-2005.9-4558,.xml,barrage,AAAAAAAADMAAAAAAAACBAAAAAAAALEAAAAAAAAKDAA__AA__AAAA__AA__AAAAAAAAAAAAWXAAAAAAAAQPOAAAAAAAYNPAAAAAAA,152,Player 1,Player 2,0,1
barrage-2005.9-5361,.xml,barrage,AAAAAAAAEMAAAAAAAALBAAAAAAAAADAADAAACKAAAA__AA__AAAA__AA__AAAQXWAAAAAAAPYOAAAAAAAAAAAPAAAAAAAAANAAAA,80,Player 1,Player 2,1,2
barrage-2006.1-1947,.xml,barrage,AAAAAAADEBAAAAAAAACMAAAAAAAAAKAADLAAAAAAAA__AA__AAAA__AA__AAANAAAAAAAAAAAAAAAAAAWXAAAAAAAAOYAAQPAAAP,130,Player 1,Player 2,1,2
barrage-2014.7-1501,.xml,barrage,AAABAMEAAAAAAAAAAAAAALAAAAAAAACAAAKAAADDAA__AA__AAAA__AA__AAAAAAOWPAXQAAAAAAAAAAAAAAAAAAAYAAAAAAAAPN,74,Player 1,Player 2,0,1
barrage-2006.2-1095,.xml,barrage,AAAAAAAAAAAAAAAAAAAAADECAAAAAAAAKMBLDAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAXNAAAAAAAPWYOAAAAAPQ,71,Player 1,Player 2,3,1
barrage.2003.12.06.4958,.gsn,barrage,ABAMADEAAAAKAAAAAAAAAAAAAAAAAAAAADCALAAAAA__AA__AAAA__AA__AAAAAAWXAAAAAPAAAAPAAAANYOAAAQAAAAAAAAAAAA,25,red,blue,3,1
barrage-2014.9-2172,.xml,barrage,BDAAAAAAAADAAAAAAAAAAAAAAAAAAAKLAACEAAMAAA__AA__AAAA__AA__AAXQAAWPAAAAAAAAAAAAAANAAAAAAAAAYOAPAAAAAA,70,Player 1,Player 2,3,2
barrage-2014.9-1075,.xml,barrage,AAAAAAAADMAAAAAAAAABAAAAAAAAAAADAACKAAELAA__AA__AAAA__AA__AAAAPWQXOAAAAAAAAAAAAAAAAAAAAAANAAAAAAAAPY,27,Player 1,Player 2,1,1
barrage-2014.1-861,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAAKLAACEAADAAA__AA__AAAA__AA__AAAPAAAWAAOXAAAAAAAAAAAAAAAAAAQPAAAAAAAANY,84,Player 1,Player 2,1,2
barrage.2003.06.02.203,.gsn,barrage,AAAAAAAAAAAMAACDAAAAABAAADAKAAAAAEALAAAAAA__AA__AAAA__AA__AAAAPOXAAAAAQAAAAAAAAANPAAAAAAAAYWAAAAAAAA,20,red,blue,1,2
barrage-2006.0-3177,.xml,barrage,BKAAAAAALMCDAAAAAADEAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAPAAXAAAAAAAAWAAAAAAAAPOYNAAAAAQAAAAAAAAA,70,Player 1,Player 2,1,2
barrage-2006.7-4408,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAMBCLAAAAAADKEDAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAAAOXPWAAAAAAPQYNAAA,120,Player 1,Player 2,0,2
barrage-2005.11-1675,.xml,barrage,AAAAAAEAAAAAACAMAAAAAAAAAABADAAAAKAALADAAA__AA__AAAA__AA__AAWNAAXAAAAAOPAAAAAAAAPAAAAAAAAAYQAAAAAAAA,75,Player 1,Player 2,1,1
barrage-2006.2-6302,.xml,barrage,AAABAAAAAAAAAAMALADAAAAACAAAAKADAAAAAEAAAA__AA__AAAA__AA__AAXAAAWAAAAAAAAAANAAAQOYAAAAAAPAAAAPAAAAAA,3,Player 1,Player 2,1,1
barrage-2014.4-838,.xml,barrage,AAALDABAAAAAAAAAAAMAAAAAAAAAAAKCAAAEAAADAA__AA__AAAA__AA__AAXQAAWPAAAAAAAAAAAAAAONAAAAAAAAYPAAAAAAAA,36,Player 1,Player 2,3,2
barrage-2006.4-2894,.xml,barrage,CDAAAAAAKBEAAAAAAAAMAAAAAAAAAAAAADAALAAAAA__AA__AAAA__AA__AAAAAAAAPXAAAAAAAAAAWQAAAAAAAAOYAAAAAAAAPN,114,Player 1,Player 2,1,2
barrage.2003.06.20.385,.gsn,barrage,AAAAAAAAAAABEDLMDCKAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAQPAAAAAAWXYPAAAAAAON,72,red,blue,1,2
barrage-2015.0-1643,.xml,barrage,AAAMEABAAAAAAAAAAAAADAAAAAAAAAAKAAACAALDAA__AA__AAAA__AA__AAAAAAWXOAPNAAAAAAAAAAAAAAAAAAAPAAAAAAAAQY,24,Player 1,Player 2,3,2
barrage-2014.1-2610,.xml,barrage,MBAAAAAAAADAAAAAAAAADAAAAAAAAACLAAKEAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAQXAAAAAAAAOWPAAAAAAANYPAAAAAAA,41,Player 1,Player 2,1,1
barrage.2003.12.06.4796,.gsn,barrage,AAAAAAAADDAAAAAAAAAEAAAAALCAAAAAAAAAKMBAAA__AA__AAAA__AA__AAONAAWXAAPAAAAAAAAAAAAAYQAAAAAAAAPAAAAAAA,33,red,blue,1,1
barrage-2006.2-1557,.xml,barrage,AAAAAAEKMLAAAAAABDDCAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAXAAAAAAANQAOAAAAAAWAYAAAAPPAAAAAAA,86,Player 1,Player 2,1,2
barrage-2014.4-2092,.xml,barrage,AABAAAAMADAEAAAAAAAAAAAACAAALADAAAAAKAAAAA__AA__AAAA__AA__AAAAAAAAXAAAAAAAYNOAAAAPAWAAAAAAAAAAPQAAAA,77,Player 1,Player 2,0,2
barrage-2006.4-1501,.xml,barrage,AAAAABAAAAEAAAAAMAADADAAAAALAAAAKAAACAAAAA__AA__AAAA__AA__AAAAAAAWANXAAPAAAAQAAAAAOAAAPAAAAAAAAAYAAA,33,Player 1,Player 2,1,1
barrage-2013.10-1131,.xml,barrage,AAAMAAEAAADAAAAAAAADAAAAAAAAAAACBAALAAKAAA__AA__AAAA__AA__AAAAAAWOPAXQAAAAAAAAAAAAAAAAAAAPAAAAAAAANY,46,Player 1,Player 2,3,2
barrage-2014.1-61,.xml,barrage,AAAAAAAADBAAAAAAAAADAAAAAAAAAAALAACEAAKMAA__AA__AAAA__AA__AAPXAPWOAAAAAAAAAAAAAAQAAAAAAAAANYAAAAAAAA,45,Player 1,Player 2,3,1
barrage-2014.3-547,.xml,barrage,AAAMAABAAAAAAAAAAAEAAAAAAAAAAADDAAKLAAACAA__AA__AAAA__AA__AAAPAAAPAAWNAAAAAAAAAAAAAAAAAAOQAAAAAAAAXY,70,Player 1,Player 2,1,2
barrage-2006.1-2935,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAAAALKAACDAEAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAXPAAAAAAAWONAAAAAAAQPY,85,Player 1,Player 2,0,1
barrage-2014.4-7,.xml,barrage,AAAMAABAAAAEAAAAAAAAAAAAAAAAADDAAALCAAKAAA__AA__AAAA__AA__AAPXAAWOPAAAAAAAAAAAAAQAAAAAAAAAYNAAAAAAAA,37,Player 1,Player 2,3,1
barrage-2014.8-898,.xml,barrage,AABLAAMCAAAAAAAAAAAAAAAAAAAAAAAEAADDAAKAAA__AA__AAAA__AA__AAAPAAWQAAXPAAAAAAAAAAAAAAAAAAAOAAAAAAAANY,75,Player 1,Player 2,1,1
barrage-2014.2-2741,.xml,barrage,MAABDAKAAAAAAAAAAAAAAAAAAAAAAAAEAAADAALCAA__AA__AAAA__AA__AANXAPOWAAAAAAAAAAAAAAPAAAAAAAAAYQAAAAAAAA,63,Player 1,Player 2,0,2
barrage-2006.4-4293,.xml,barrage,CEAAAAAALMKAAAAAAAABAAAAAAAAAAAAAAAADDAAAA__AA__AAAA__AA__AAAAPPAAAAAAAXAAAAAAAAWQAAAAAAAAOYNAAAAAAA,125,Player 1,Player 2,1,1
barrage-2014.4-984,.xml,barrage,AAALMAEAAAAAAAAAAAAAAAAAAAAAAADCAAADAAKBAA__AA__AAAA__AA__AAAAAAXPAAPWAAAAAAAAAAAAAAAAAANOAAAAAAAAQY,131,Player 1,Player 2,1,1
barrage-2014.1-501,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAEAAAACKDAALMAABDAA__AA__AAAA__AA__AAQWAAPPAAAAAOAAAAAAAANAAAAAAAAAYXAAAAAAAA,2,Player 1,Player 2,1,2
barrage-2006.0-4288,.xml,barrage,AAAAAAADBMAAAAAAAAEDAAAAAAAAAAAAAAACKLAAAA__AA__AAAA__AA__AAAPWAAAAAAAOAAXAAAAAANQAAAAAAAAPAYAAAAAAA,21,Player 1,Player 2,3,1
barrage-2014.10-1072,.xml,barrage,AAAAAAAADBAAAAAAAADMAAAAAAAAAAAAAACLAAKEAA__AA__AAAA__AA__AAOAAAPAAAAAPAAAAAAAAAWXAAAAAAAAYNQAAAAAAA,89,Player 1,Player 2,1,1
barrage-2014.11-1659,.xml,barrage,AAAMALBAAAAAAAAAAAAAAAAAAAAAAADEAADAAAKCAA__AA__AAAA__AA__AAAQPPXYWONAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,44,Player 1,Player 2,0,2
barrage-2006.2-5999,.xml,barrage,MACKAAADAAAAAAAAAAAAAAAEAABAAAALDAAAAAAAAA__AA__AAAA__AA__AAQANAAAAAPAOAAAAAAAWAYAAAAAAAAAAAXAAAAAAP,67,Player 1,Player 2,3,1
barrage-2014.11-1783,.xml,barrage,AAAAAAAAMBAAAAAAAAADAAAAAAAAAAADAACEAALKAA__AA__AAAA__AA__AAAAAAOWAAQXAAAAAAAAANAAAAAAAAAPAAAAAAAAPY,34,Player 1,Player 2,2,3
barrage-2006.2-555,.xml,barrage,ADKBAAMCDAAAEAAAALAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAWPAAAAAAAAOXAAAAAAAAYQNAAAAAAP,61,Player 1,Player 2,1,1
barrage-2014.3-705,.xml,barrage,MDAAAAAAAALAAAAAAAAAAAAAAAAAAADEAABKCAAAAA__AA__AAAA__AA__AAPAAAOXAAQAAPAAAAAAAWAAAAAAAAAAAAANAAYAAA,49,Player 1,Player 2,3,1
barrage-2014.9-2554,.xml,barrage,AAABDAMAAAAAAAAAAAAEAAAAAAAAAACLAAADAAKAAA__AA__AAAA__AA__AAXPAAWOAAAAAAAAAAAAAAYQAAAAAAAANPAAAAAAAA,50,Player 1,Player 2,2,3
barrage-2005.9-3185,.xml,barrage,MEAAAAAAAABLDAAAAAAAAAAAAAAAAAAAKCAAADAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAWOXPAAAAAANQYPAAAAA,80,Player 1,Player 2,0,2
barrage-2014.1-2626,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAMDCKEDLBAA__AA__AAAA__AA__AAWNPAQXAAAAAAAAAAAAAAOAAAAAAAAAYPAAAAAAAA,54,Player 1,Player 2,1,2
barrage-2005.9-3343,.xml,barrage,ADAAAAAAAAEDAAAAAKAAAAAMAACBAAAALAAAAAAAAA__AA__AAAA__AA__AAAAAAAAQNAAAAAAAAPXAAAAAAAAOWAAAAAAAAPYAA,72,Player 1,Player 2,0,2
barrage-2014.6-1234,.xml,barrage,BEAAAAAAAAMAAAAAAAAAAADADAAAAALCAAKAAAAAAA__AA__AAAA__AA__AAAAAAPXAAWPAAAAAAAAAAAAAAAAAAOQAAAAAAAANY,83,Player 1,Player 2,1,1
barrage-2006.5-4688,.xml,barrage,MADAAAAAAAEADAAAAAAABAALAAAAAAAKCAAAAAAAAA__AA__AAAA__AA__AAAXAAAAAAAAWOAAAAAAAAPPAAAAAAAANYQAAAAAAA,72,Player 1,Player 2,0,1
barrage-2014.9-2518,.xml,barrage,AAAAAAAABMAAAAAAAAADAAAAAAAAAAALAAKCAAEDAA__AA__AAAA__AA__AAAAXAAAAAAAQAAAAAAAAAOWAAAAAAAPYPAAAAAAAN,49,Player 1,Player 2,1,1
barrage-2006.1-5727,.xml,barrage,AAAAAAABKMAAAAAAAEDLAAAAAAAADCAAAAAAAAAAAA__AA__AAAA__AA__AAAOQXWAAAAAAAAAAAAAAAAAAAAAAAAAAANYPPAAAA,75,Player 1,Player 2,0,2
barrage-2006.5-6366,.xml,barrage,AAAAAAAAAALADAAAAKACMBAAAAAAAADAEAAAAAAAAA__AA__AAAA__AA__AAAAAAOAAWAPAAAQANAAAPAAYAAAAAAAAAAAAXAAAA,3,Player 1,Player 2,1,1
barrage-2014.1-2419,.xml,barrage,BDAAAAAAAAMAAAAAAAAAAAAAAAAAAADCAAKEAALAAA__AA__AAAA__AA__AAOWAAPAAAPAAAAAAAAAAAXAAQAAAAAAYNAAAAAAAA,58,Player 1,Player 2,3,2
barrage-2005.9-530,.xml,barrage,AAAAAAAAAAAAAKAAMAAAAAACAAEAAAADAALBAADAAA__AA__AAAA__AA__AAWAAAAAAAXAOPAAAAAQYAAPNAAAAAAAAAAAAAAAAA,17,Player 1,Player 2,1,1
barrage-2006.2-5306,.xml,barrage,BMLAAAAAAADDAAAAAAAAKAAAAAAAAAAAECAAAAAAAA__AA__AAAA__AA__AAAAAAWYNAAAAAAAXPPAAAAAAAAQOAAAAAAAAAAAAA,41,Player 1,Player 2,1,1
barrage-2006.2-2286,.xml,barrage,AAAAAAAMEAAAADBAAAAAAAACAAAAAAAAAKAALDAAAA__AA__AAAA__AA__AAQAAAAAAAAAOAAAAAAAAAXNAAAAAAAAWYAAAAAAPP,18,Player 1,Player 2,1,2
barrage-2006.1-6355,.xml,barrage,AACEAABMAAAAAAAAAAAAAADKAALDAAAAAAAAAAAAAA__AA__AAAA__AA__AAAPAAAWOAAAAQAAAAAAAAAAAAAAAAPNAAAAAAAAXY,68,Player 1,Player 2,1,2
barrage-2014.10-1135,.xml,barrage,AAAAAAAADBAAAAAAAAADAAAAAAAAKMAAAAAAALCEAA__AA__AAAA__AA__AAAAAAQOAAAXAAAAAAAPAAAAAAAAAAWYAAAAAAAAPN,20,Player 1,Player 2,1,2
barrage-2015.1-983,.xml,barrage,ADMBDAAAAAALCKEAAAAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAANPAAAAAAAAAAAAAAAAAXWQAAAAAAAPYOAA,56,Player 1,Player 2,1,2
barrage-2014.9-1281,.xml,barrage,ABMAKCAAAAAALAAEDDAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAQWAAAOAAAAPAAAAXAAAAAAYAAAAAAAAAAAPN,4,Player 1,Player 2,3,2
barrage-2014.9-2534,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAAALAAKCAAEDAA__AA__AAAA__AA__AAAAAAAAXAAAAAAAAAQWAAAAAAAAOAAAAAANPAYPAA,55,Player 1,Player 2,1,1
barrage-2014.9-1124,.xml,barrage,AAAAAAAADMAAAAAAAAABAAAAAAAAAAACAALKAAEDAA__AA__AAAA__AA__AAAAAAAAAAXAAAAAAAAAPAAAAAAAAWOAQAAAAAAPYN,18,Player 1,Player 2,1,2
barrage-2005.10-1675,.xml,barrage,AAAAAAADKBAAAAAACEDMAAAAAAAAALAAAAAAAAAAAA__AA__AAAA__AA__AAAWAAOQAAXANPAAAAAAPYAAAAAAAAAAAAAAAAAAAA,62,Player 1,Player 2,3,2
barrage-2006.4-4721,.xml,barrage,AAAAAAAAAAAAAAAAAKAADAAAAAMADAAECABLAAAAAA__AA__AAAA__AA__AAAAPAAAAQAAAAAAXAAAAAAAAWANAAAAAAOAPAYAAA,70,Player 1,Player 2,1,2
barrage-2006.4-6219,.xml,barrage,BKACEAAAAAMAADAAAAAALAAAAAAAAAAAAAAADAAAAA__AA__AAAA__AA__AAXAAAAAAAAAPAAAAAYANAAWAAAAAAAOPAAAQAAAAA,48,Player 1,Player 2,1,2
barrage-2014.11-342,.xml,barrage,AAALMEBAAAAAAAAAAAAAAAAAAAAAAADDAAAAAACKAA__AA__AAAA__AA__AAWNAPXPAAAAAAAAAAAAAAOAAAAAAAAAYQAAAAAAAA,40,Player 1,Player 2,1,2
barrage-2014.1-1369,.xml,barrage,BDAAAAAAAADAAAAAAAAAAAAAAAAAAAKLAACMAAEAAA__AA__AAAA__AA__AAQWAAAAAAAAYOAAAAAAAAPXAAAAAAAANPAAAAAAAA,27,Player 1,Player 2,1,1
barrage-2014.11-2183,.xml,barrage,ACAAADAAAAMBAAAAAAAAKAAAAAAAAALEAADAAAAAAA__AA__AAAA__AA__AAANAAOQAAWPAAAAAAAAAAAAAAAAAAAPAAAAAAAAXY,74,Player 1,Player 2,3,2
barrage.2003.12.24.1251,.gsn,barrage,AAAAAAAAAAAAAMAABAAAKAADAADAAALAAEAACAAAAA__AA__AAAA__AA__AAAAAAANYAXAAAAAAAQWAAAAAAPAOAAPAAAAAAAAAA,50,red,blue,1,2
barrage-2015.0-1551,.xml,barrage,AAAMADKAAAAAAAAAAAADAAAAAAAAAAECAABAAALAAA__AA__AAAA__AA__AAPXAQPOAAAAAAAAAAAAAAWAAAAAAAAAYNAAAAAAAA,14,Player 1,Player 2,1,2
barrage-2014.5-971,.xml,barrage,BKAAAAAAAAMCAAAAAAAALDAAAAAAAAAADEAAAAAAAA__AA__AAAA__AA__AAAAAAPAAAAAQAAAPAAAAAOWAAAAAAAAYNXAAAAAAA,76,Player 1,Player 2,1,2
barrage-2014.0-1537,.xml,barrage,AAABAAMAAAADAAAAAAAEAAAAAAAAACLAAADAAAKAAA__AA__AAAA__AA__AAPXAAYWAANAAAAAAAAAAAPAAAAAAAAAOQAAAAAAAA,19,Player 1,Player 2,3,1
barrage-2006.2-6294,.xml,barrage,MDAAAAAAAABKAAAAAAAALCAAAAAAAAEAAADAAAAAAA__AA__AAAA__AA__AANAAAOAAAAAQXAAAAAAAAPWAAAAAAAAYPAAAAAAAA,69,Player 1,Player 2,3,1
barrage-2006.1-8990,.xml,barrage,AACALAAAAAAAAAAADAEAAAKAAAAMADAAAABAAAAAAA__AA__AAAA__AA__AAAAXAWAANAAAAAAPYAAAAAAAAPAAAAAAAAQAAAAOA,3,Player 1,Player 2,1,1
barrage-2013.11-505,.xml,barrage,BEAAAAAAAAMCAAAAAAAADKAAAAAAAADLAAAAAAAAAA__AA__AAAA__AA__AAAAAAPAAAAAWAAAAAAAAAOQXAAAAAAAYNPAAAAAAA,40,Player 1,Player 2,1,2
barrage-2014.2-2372,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAAECAALKAADAAA__AA__AAAA__AA__AAOWAAXAAAQAAAAAAAAAAAPPAAAAAAAAYNAAAAAAAA,40,Player 1,Player 2,0,2
barrage-2006.1-9525,.xml,barrage,AAAAAAAAAEAAAMAAAAABDDAAAAAAAAAAAAKLACAAAA__AA__AAAA__AA__AAXWOAQPAAAAAAAAAAAAAAYAAAAAAAAANPAAAAAAAA,77,Player 1,Player 2,2,3
barrage-2014.8-1908,.xml,barrage,AAAAAAAADMAAAAAAAAABAAAAAAAEAAAAAAKDAACLAA__AA__AAAA__AA__AAOAAAAAAAAAQWAAAAAAAANPAAAAAAAAYPXAAAAAAA,232,Player 1,Player 2,4,3
barrage-2014.2-2036,.xml,barrage,AAAMABEAAADAAAAAAAAAAAAAAAAAAAAKAACAAALDAA__AA__AAAA__AA__AAAAAAPXAANWAAAAAAAAAAAAAAAAAAPOAAAAAAAAQY,98,Player 1,Player 2,3,2
barrage-2014.10-840,.xml,barrage,AAAMAABAAAEAAAAAAAADAAAAAAAAAAADAALCAAKAAA__AA__AAAA__AA__AANWAAXPAAAAAAAAAAAAAAPOAAAAAAAAYQAAAAAAAA,72,Player 1,Player 2,1,2
barrage-2006.2-6844,.xml,barrage,AAAAAAAACMAAAAAAAABLAAAAAAAAKEAAAAAAAADDAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAPAAAAAAAAQWXAAAAAAPOYN,47,Player 1,Player 2,0,1
barrage-2015.0-1740,.xml,barrage,AAAAAAAABMADAAAAAAADAAAAAAAAAACAAALEAAKAAA__AA__AAAA__AA__AAAAAAAXAAAAAAAYAANAQAAAAAAAAAAAWAAAPAPOAA,1,Player 1,Player 2,3,2
barrage-2014.1-2658,.xml,barrage,AAAAAAAAEMAAAAAAAAABAAAAAAAAAAAAAADDACKLAA__AA__AAAA__AA__AAWXAAPAAAPAAAAAAAAAAAOQAAAAAAAAYNAAAAAAAA,86,Player 1,Player 2,3,2
barrage-2006.5-2463,.xml,barrage,AAAAAAAAEBAAAAAAADLAAAAAAACKAAAAAAADMAAAAA__AA__AAAA__AA__AAXWAAQNPAPAAOAAAAAAAAAAAAAAAAAAYAAAAAAAAA,37,Player 1,Player 2,1,1
barrage-2006.2-1143,.xml,barrage,AAAEAAAAAAAAAAAAAAAMAKAAAACADAAAALABDAAAAA__AA__AAAA__AA__AAAAQAAAAAAANAAAPAAPAAXAOAAWAAAAAAAYAAAAAA,71,Player 1,Player 2,1,1
barrage-2006.4-4726,.xml,barrage,AAAAAAAAAAAAAAAAAAAADAALAACADAABMAAKAEAAAA__AA__AAAA__AA__AANQOXAAAAAAAAAAAAAAAAPWAAAAAAAAYPAAAAAAAA,38,Player 1,Player 2,1,2
barrage-2006.4-3566,.xml,barrage,MKAAAAAAAACLAAAAAAAABDAAAAAAAADEAAAAAAAAAA__AA__AAAA__AA__AANXAWPAAAAAYAAAAAAAAAOAAAAAAAAAQPAAAAAAAA,44,Player 1,Player 2,0,2
barrage-2014.9-1891,.xml,barrage,ADABMLCADAAAAAAAAAAAAAAAAAAAAAAAAAKEAAAAAA__AA__AAAA__AA__AAWXAAOQAAAAAAAAAAAAAAYPAAAAAAAANPAAAAAAAA,58,Player 1,Player 2,3,2
barrage-2014.6-2173,.xml,barrage,MBAAAAAAAADLAAAAAAAAECAAAAAAAAKDAAAAAAAAAA__AA__AAAA__AA__AAAAAAAOAPWXAAAAAAAAAPAAAAAAAAANAAAAAAAAQY,162,Player 1,Player 2,3,2
barrage-2015.1-2526,.xml,barrage,BDAAAAAAAAMKAAAAAAAADLAAAAAAAACEAAAAAAAAAA__AA__AAAA__AA__AAOPAAAAAAAAXPAAAAAAAANQAAAAAAAAYWAAAAAAAA,70,Player 1,Player 2,1,2
barrage-2014.9-233,.xml,barrage,AAAAAAAAMBAAAAAAAAADAAAAAAAAAAALAAKCAAEDAA__AA__AAAA__AA__AAWOAAAPAAAAPQAAAAAAAANAAAAAAAAAYXAAAAAAAA,36,Player 1,Player 2,1,2
barrage-2006.2-7756,.xml,barrage,AAAAAAAADMAAAAAAAALBAAAAAAAACDAAAAAAAAEKAA__AA__AAAA__AA__AAQAAAAAAAAAPAAAAAAAAAXPAAAAAAAAYNOWAAAAAA,117,Player 1,Player 2,1,1
barrage-2014.1-2895,.xml,barrage,AAAAAAAADMAAAAAAAAABAAAAAAAAAAADAAECAALKAA__AA__AAAA__AA__AAAAAAAAAAPXAAAAAAAAPWAAAAAAAAONAAAAAAAAQY,80,Player 1,Player 2,3,1
barrage-2014.7-725,.xml,barrage,AAAAAAAADMAAAAAAAAABAAAAAAAAAAAAADCKAALEAA__AA__AAAA__AA__AAPAAAQAAAWOAAAAAAAAAAAPAAAAAAAAAAAYAXNAAA,47,Player 1,Player 2,3,1
barrage-2006.1-1444,.xml,barrage,AAAAAAAAAALAAAAAAAEAAAMAABDAAAAADAKACAAAAA__AA__AAAA__AA__AAAAOAAAAAAAAWNPAPAAAAXYAQAAAAAAAAAAAAAAAA,30,Player 1,Player 2,1,2
barrage-2014.11-1763,.xml,barrage,AAAAAAAAMDAAAAAAAAADAAAAAAAAAAAEAACBAALKAA__AA__AAAA__AA__AAAAAAAAAANXAAAAAAAAPWAAAAAAAAQOAAAAAAAAPY,65,Player 1,Player 2,0,2
barrage-2014.3-1629,.xml,barrage,AAAEAAMAAAAAAAAAAADAAAAAAAAAAACLAABDAAAKAA__AA__AAAA__AA__AAOWAPXQAAAAAAAAAAAAAAPAAAAAAAAANYAAAAAAAA,51,Player 1,Player 2,4,3
barrage-2014.0-1552,.xml,barrage,AAAAAAAADMAAAAAAAADBAAAAAAAAAAAAAAKCAALEAA__AA__AAAA__AA__AAXPAOWNAAAAAAAAAAAAAAPAAAAAAAAAYQAAAAAAAA,63,Player 1,Player 2,1,1
barrage-2006.2-3649,.xml,barrage,AAAAAAAALKAAAAABACADDAAAAAAEAAMAAAAAAAAAAA__AA__AAAA__AA__AAAAAPAAAPAXAOANAAAQAAYAAAAAAAAAAWAAAAAAAA,4,Player 1,Player 2,1,2
barrage.2003.05.10.335,.gsn,barrage,AAAAAAAAAAAAAAAAAAAAADAAAAAADAAAKBCEMLAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAWQAAAAAAAYNOAPAXAAP,44,red,blue,1,2
